ARPA,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0371031', 'T2': '0.0376779', 'T3': '0.0382527'}",['0.03320777']
DREPB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.54144', 'T2': '0.55289999', 'T3': '0.56435999'}",['0.46672333']
ANKR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000173', 'T2': '0.00000176', 'T3': '0.00000179'}",['0.00000155']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000091', 'T2': '0.00000093', 'T3': '0.00000095'}",['0.00000075']
FARM,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '41', 'T2': '42', 'T3': '43'}",['36']
LDO,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.857', 'T2': '1.89129', 'T3': '1.92558'}",['1.61649']
APE,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '5.25932999', 'T2': '5.51895', 'T3': '5.71517999'}",['4.51721666']
BCH,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '125', 'T2': '128', 'T3': '131'}",['108']
ACHB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.01288801', 'T2': '0.013566', 'T3': '0.01403101'}",['0.01107334']
HIGH,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00007507', 'T2': '0.00007697', 'T3': '0.00007887'}",['0.00006638']
DOGE,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.062054', 'T2': '0.06308299', 'T3': '0.06411199'}",['0.05519833']
CTXC,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000671', 'T2': '0.00000735', 'T3': '0.0000077'}",['0.00000564']
EOSB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.5168', 'T2': '1.55489999', 'T3': '1.59299999'}",['1.32666666']
ANTB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.74640001', 'T2': '1.8061', 'T3': '1.85800001'}",['1.56043334']
ASTR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000198', 'T2': '0.00000208', 'T3': '0.00000214'}",['0.00000172']
GALA,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.04952', 'T2': '0.050447', 'T3': '0.051374'}",['0.043919']
GMT,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.71432', 'T2': '0.73828999', 'T3': '0.76225999'}",['0.61690666']
MBOX,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.6864', 'T2': '0.726', 'T3': '0.74994'}",['0.58828']
SOL,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0017548', 'T2': '0.00179289', 'T3': '0.00183099'}",['0.00155243']
AERGO,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000902', 'T2': '0.00000912', 'T3': '0.00000921'}",['0.00000803']
LOOM,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000445', 'T2': '0.00000455', 'T3': '0.00000465'}",['0.00000376']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0075605', 'T2': '0.0076235', 'T3': '0.0076865'}",['0.0068799']
[],[],[],[],['Buy'],['SHORT'],"{'T1': '0.25670001', 'T2': '0.2642', 'T3': '0.27128001'}",['0.22332667']
[],[],[],[],['Buy'],['SHORT'],"{'T1': '4.0816', 'T2': '4.12090001', 'T3': '4.16020001'}",['3.62540001']
EOS3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000148', 'T2': '0.00000159', 'T3': '0.00000168'}",['0.00000125']
GLMR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00002552', 'T2': '0.00002582', 'T3': '0.00002612'}",['0.00002283']
ATA,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000757', 'T2': '0.00000768', 'T3': '0.00000778'}",['0.00000662']
FIDA,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.48419', 'T2': '0.49325', 'T3': '0.50231'}",['0.43103667']
PUNDIX,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00002918', 'T2': '0.00003097', 'T3': '0.00003208'}",['0.00002461']
AKRO,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000023', 'T2': '0.00000024', 'T3': '0.00000024'}",['0.0000002']
DTA,USDT,[],[],['Buy'],['SHORT'],"{'T1': '0.00004075', 'T2': '0.00004172', 'T3': '0.00004268'}",['0.00003588']
FIROB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '3.2136', 'T2': '3.381', 'T3': '3.498'}",['2.7598']
ARPAB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.037189', 'T2': '0.03782501', 'T3': '0.03846101'}",['0.03326567']
KNC,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '2.0778', 'T2': '2.1138', 'T3': '2.1498'}",['1.7918']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.13033001', 'T2': '0.13567', 'T3': '0.14023001'}",['0.11386334']
AKRO,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000024', 'T2': '0.00000025', 'T3': '0.00000026'}",['0.00000021']
XEM,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000216', 'T2': '0.00000219', 'T3': '0.00000222'}",['0.00000193']
FIRO,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0024035', 'T2': '0.002444', 'T3': '0.002525'}",['0.002084']
DENT,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000066', 'T2': '0.00000067', 'T3': '0.00000068'}",['0.0000006']
FLUXB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.1395', 'T2': '1.2178', 'T3': '1.2709'}",['0.931']
APE3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '1.06084', 'T2': '1.1269', 'T3': '1.19899'}",['0.90631']
DOCK,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000118', 'T2': '0.00000121', 'T3': '0.00000124'}",['0.00000102']
GTCB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.9807', 'T2': '2.0167', 'T3': '2.0527'}",['1.7885']
AUTOB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '247', 'T2': '250', 'T3': '253'}",['222']
ILV,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '68', 'T2': '70', 'T3': '71'}",['59']
WRX,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00001047', 'T2': '0.00001057', 'T3': '0.00001067'}",['0.00000947']
ETC,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00179769', 'T2': '0.0018694', 'T3': '0.00192819'}",['0.00158226']
REN,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000598', 'T2': '0.00000611', 'T3': '0.00000625'}",['0.00000527']
AGLD,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.3671', 'T2': '0.3743', 'T3': '0.3815'}",['0.3203']
ETC,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.024796', 'T2': '0.02540501', 'T3': '0.02601401'}",['0.02097767']
KSM,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.031402', 'T2': '0.03207401', 'T3': '0.03274601'}",['0.02743067']
LINKBULL,USDT,['3'],[],['Buy'],"['SHORT', 'Long']","{'T1': '0.00029668', 'T2': '0.00030856', 'T3': '0.000328'}",['0.00026104']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.03847199', 'T2': '0.04008', 'T3': '0.04154999'}",['0.03324266']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.16502', 'T2': '0.16691', 'T3': '0.1688'}",['0.14548']
BAL,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '6.1762', 'T2': '6.2821', 'T3': '6.388'}",['5.4056']
GRT,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000566', 'T2': '0.00000576', 'T3': '0.00000585'}",['0.00000502']
API3,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.637', 'T2': '1.67419999', 'T3': '1.71139999'}",['1.41863333']
BICOB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.50289999', 'T2': '0.5287', 'T3': '0.55239999'}",['0.41896666']
BAL,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00031123', 'T2': '0.00031573', 'T3': '0.00032023'}",['0.00028105']
BICO,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.49757', 'T2': '0.5198', 'T3': '0.54032'}",['0.4249']
LRC,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00001791', 'T2': '0.00001843', 'T3': '0.00001919'}",['0.00001553']
DEXEB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '3.0521', 'T2': '3.08749999', 'T3': '3.12289999'}",['2.75669999']
SNX,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00013508', 'T2': '0.00013697', 'T3': '0.00013886'}",['0.00012118']
DOGE,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000311', 'T2': '0.00000316', 'T3': '0.00000321'}",['0.00000284']
[],[],[],[],['Buy'],['SHORT'],"{'T1': '0.03889', 'T2': '0.03990999', 'T3': '0.04092999'}",['0.03448333']
ANKR,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000176', 'T2': '0.00000181', 'T3': '0.00000185'}",['0.00000157']
API3,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00008295', 'T2': '0.00008483', 'T3': '0.00008671'}",['0.00007285']
OGN,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0000081', 'T2': '0.00000823', 'T3': '0.00000837'}",['0.00000737']
HIENS3,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.043393', 'T2': '0.045364', 'T3': '0.046975'}",['0.03742']
ICX,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0000134', 'T2': '0.0000136', 'T3': '0.00001381'}",['0.00001217']
TOMO,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0000239', 'T2': '0.00002418', 'T3': '0.00002446'}",['0.00002085']
MANA,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0005366', 'T2': '0.00055472', 'T3': '0.00057284'}",['0.00046977']
ZIL,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00002425', 'T2': '0.00002478', 'T3': '0.00002532'}",['0.0000217']
ENJ,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00002605', 'T2': '0.00002655', 'T3': '0.00002704'}",['0.00002344']
OCEAN,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00000838', 'T2': '0.00000875', 'T3': '0.00000903'}",['0.00000732']
ENSB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '15', 'T2': '15', 'T3': '16'}",['13']
EOS3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.16324', 'T2': '0.17536', 'T3': '0.18574'}",['0.13819333']
GRT,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000561', 'T2': '0.00000568', 'T3': '0.00000576'}",['0.00000483']
HIGH,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.4308', 'T2': '1.45539999', 'T3': '1.47999999'}",['1.28713333']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '4.88554', 'T2': '5.09992', 'T3': '5.25481'}",['4.29502']
RVN,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000275', 'T2': '0.00000283', 'T3': '0.0000029'}",['0.00000242']
AXS3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.12214', 'T2': '0.12517', 'T3': '0.1282'}",['0.10531667']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00008496', 'T2': '0.00008651', 'T3': '0.00008807'}",['0.00007586']
GMT3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.82108', 'T2': '0.84796', 'T3': '0.87484'}",['0.71619333']
SUPER,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0000069', 'T2': '0.000007', 'T3': '0.0000071'}",['0.00000613']
FARM,USD,[],[],['Buy'],['SHORT'],"{'T1': '42', 'T2': '43', 'T3': '44'}",['36']
GLM,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00001619', 'T2': '0.00001662', 'T3': '0.00001705'}",['0.00001398']
AVA,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00058845', 'T2': '0.0006144', 'T3': '0.0006501'}",['0.00051887']
DIA,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00002225', 'T2': '0.0000252', 'T3': '0.00002687'}",['0.00001725']
IRIS,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000107', 'T2': '0.0000011', 'T3': '0.00000116'}",['0.0000009']
INJ,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00008744', 'T2': '0.00008869', 'T3': '0.00008993'}",['0.00007938']
VIDT,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00001596', 'T2': '0.00001655', 'T3': '0.00001714'}",['0.00001352']
CHZ,ETH,[],[],['Buy'],['SHORT'],"{'T1': '0.00015548', 'T2': '0.00016101', 'T3': '0.00016783'}",['0.00013357']
FIL3L,USDT,[],[],['Buy'],['SHORT'],"{'T1': '0.00000099', 'T2': '0.00000102', 'T3': '0.00000108'}",['0.00000087']
DCR,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.01897452', 'T2': '0.01945641', 'T3': '0.0199383'}",['0.01709909']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0017155', 'T2': '0.00176709', 'T3': '0.00181869'}",['0.00150636']
BNB3S,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '1.8441', 'T2': '1.87431', 'T3': '1.90452'}",['1.62767667']
ACH,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.012977', 'T2': '0.013229', 'T3': '0.013481'}",['0.011721']
NEO,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.006405', 'T2': '0.006504', 'T3': '0.006603'}",['0.005841']
VOXEL,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00021106', 'T2': '0.00021643', 'T3': '0.0002218'}",['0.00018685']
C98,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00002357', 'T2': '0.00002461', 'T3': '0.00002551'}",['0.00002031']
HBAR,ETH,[],[],['Buy'],['SHORT'],"{'T1': '0.00004374', 'T2': '0.00004435', 'T3': '0.00004497'}",['0.00003993']
LTC,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.040884', 'T2': '0.041559', 'T3': '0.042234'}",['0.037202']
PROM,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00032818', 'T2': '0.00033841', 'T3': '0.00034864'}",['0.00028399']
TLM,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00001654', 'T2': '0.00001674', 'T3': '0.00001694'}",['0.00001508']
IDEX,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000359', 'T2': '0.00000369', 'T3': '0.0000038'}",['0.00000311']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.000733', 'T2': '0.00075071', 'T3': '0.00076841'}",['0.00063327']
POWR,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00014787', 'T2': '0.0001494', 'T3': '0.00015093'}",['0.00013111']
COTI,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000502', 'T2': '0.0000051', 'T3': '0.00000518'}",['0.00000444']
KEEP,ETH,[],[],['Buy'],['SHORT'],"{'T1': '0.00010833', 'T2': '0.00010934', 'T3': '0.00011036'}",['0.00009754']
GRT,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00007657', 'T2': '0.00007736', 'T3': '0.00007814'}",['0.00006808']
BETA,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.104986', 'T2': '0.107176', 'T3': '0.109366'}",['0.09348133']
ANKR,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.036264', 'T2': '0.037218', 'T3': '0.038172'}",['0.031786']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.5208', 'T2': '0.5298', 'T3': '0.5388'}",['0.4748']
WAXP,ETH,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0000651', 'T2': '0.00006579', 'T3': '0.00006649'}",['0.00005799']
CRV,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.1109', 'T2': '1.1361', 'T3': '1.1613'}",['1.0093']
AXS3L,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.0011232', 'T2': '0.0011589', 'T3': '0.0012042'}",['0.00097577']
CHR,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00012047', 'T2': '0.000124', 'T3': '0.00012754'}",['0.00010439']
SFP,BTC,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.00001878', 'T2': '0.00001902', 'T3': '0.00001926'}",['0.00001704']
FIS,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.43158', 'T2': '0.51771', 'T3': '0.56433'}",['0.28837']
MDT,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000155', 'T2': '0.00000161', 'T3': '0.00000168'}",['0.00000132']
RSR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000031', 'T2': '0.00000032', 'T3': '0.00000033'}",['0.00000028']
FOR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000106', 'T2': '0.00000108', 'T3': '0.0000011'}",['0.00000093']
DCR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.001365', 'T2': '0.001383', 'T3': '0.001401'}",['0.001232']
RADB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '2.3086', 'T2': '2.34849999', 'T3': '2.38839999'}",['2.05543333']
AMBB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.02556', 'T2': '0.026271', 'T3': '0.026982'}",['0.022338']
RLC,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00006493', 'T2': '0.00006607', 'T3': '0.0000672'}",['0.0000578']
XNO,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.91559999', 'T2': '0.99', 'T3': '1.02809999'}",['0.74766666']
ALPINE,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '3.9789', 'T2': '4.0653', 'T3': '4.1517'}",['3.5082']
NANO,ETH,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00062657', 'T2': '0.00067337', 'T3': '0.00069677'}",['0.00052163']
RVN,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000256', 'T2': '0.00000262', 'T3': '0.00000269'}",['0.00000215']
BAND,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00006577', 'T2': '0.00006642', 'T3': '0.00006708'}",['0.00005866']
JASMY3L,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '1.08576', 'T2': '1.11348', 'T3': '1.1412'}",['0.95469']
CTSI,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.0000082', 'T2': '0.0000083', 'T3': '0.00000841'}",['0.00000723']
PORTO,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00031135', 'T2': '0.000319', 'T3': '0.00032665'}",['0.00026224']
BAR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00031411', 'T2': '0.00032185', 'T3': '0.00032959'}",['0.00028417']
ASR,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00020543', 'T2': '0.00020829', 'T3': '0.00021114'}",['0.00018596']
XVG,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00371199', 'T2': '0.003934', 'T3': '0.00410799'}",['0.00306466']
REI,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.03424', 'T2': '0.03475001', 'T3': '0.03526001'}",['0.03046001']
DOGE,ETH,[],[],['Buy'],['SHORT'],"{'T1': '0.00004352', 'T2': '0.00004398', 'T3': '0.00004444'}",['0.00003947']
API3,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '1.6448', 'T2': '1.6628', 'T3': '1.6808'}",['1.4924']
USTC,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.034832', 'T2': '0.03556399', 'T3': '0.03629599'}",['0.03045933']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.059348', 'T2': '0.06008899', 'T3': '0.06082999'}",['0.05196599']
[],[],[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.25097', 'T2': '0.25988', 'T3': '0.27284'}",['0.2261']
[],[],[],[],['Buy'],['SHORT'],"{'T1': '4.3709', 'T2': '4.44049999', 'T3': '4.51009999'}",['3.88069999']
[],[],[],[],['Buy'],['SHORT'],"{'T1': '0.034552', 'T2': '0.03484601', 'T3': '0.03514001'}",['0.03120801']
IOTX,USDT,[],KUCOIN,['Buy'],['SHORT'],"{'T1': '0.02973', 'T2': '0.03015', 'T3': '0.03057'}",['0.026526']
FARM,USDT,[],BINANCE,['Buy'],['SHORT'],"{'T1': '42', 'T2': '42', 'T3': '43'}",['37']
ATMB,USD,[],BINANCE,['Buy'],['SHORT'],"{'T1': '4.671', 'T2': '4.75800001', 'T3': '4.84500001'}",['4.06966667']
FTM,BTC,[],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00002617', 'T2': '0.00002934', 'T3': '0.00003567'}",['0.0000184']
DNT,BTC,['0'],BINANCE,['Buy'],['SHORT'],"{'T1': '0.00000236', 'T2': '0.00000239', 'T3': '0.00000243'}",['0.00000206']
